issued_at_utc,window,horizon,target_ts_utc,station_id,event,p_model,p_clim,p_pers,model_version
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,58,dock,0.9944,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,59,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,6,dock,0.9981,0.9931,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,60,dock,0.9987,0.9912,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,61,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,62,dock,0.9541,0.9892,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,63,dock,0.9976,0.9882,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,64,dock,0.999,0.9912,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,65,dock,0.9992,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,66,dock,0.9994,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,67,dock,0.9994,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,68,dock,0.9955,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,69,dock,0.9813,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,7,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,70,dock,0.8971,0.8763,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,71,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,72,dock,0.9998,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,73,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,74,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,75,dock,0.9999,0.998,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,76,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,77,dock,0.994,0.9833,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,78,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,79,dock,0.9989,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,8,dock,0.9324,0.8338,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,80,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,82,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,83,dock,0.9996,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,84,dock,0.9996,0.9961,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,85,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,86,dock,0.9687,0.9331,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,87,dock,0.9976,0.9941,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,88,dock,0.9997,0.9902,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,89,dock,0.9994,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,9,dock,0.913,0.8948,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,90,dock,0.9832,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,91,dock,0.9987,0.9617,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,92,dock,0.7784,0.7984,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,93,dock,0.3902,0.5693,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,94,dock,0.994,0.9656,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,95,dock,0.9997,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,96,dock,0.9997,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,97,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,98,dock,0.9919,0.9931,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,99,dock,0.9986,0.9931,1.0,v1
